"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Cameroon","CMR","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","656.702613938925","651.978272529481","658.168807922049","662.116213785809","665.456735183871","646.689928616861","648.949480169363","548.23300892574","593.59034469081","589.003257776362","581.652069733677","619.259552450595","593.869611183772","574.930431923246","611.80048624936","696.486026513555","628.078838015295","730.674496492765","788.534178851559","822.97768430933","684.717575041229","787.559209923244","870.61164429043","837.68913498855","816.815436070364","837.501195081431","1006.82791533161","1019.99103462025","871.692415670309","732.269665101315","695.159981564427","658.382521879882","576.3038402769","649.953848874522","660.020761534147","656.277697836964","664.744745779752","705.348943743465","712.307370424018","737.22692502387","760.14920243019","768.89715289636","770.371842036099","800.513121742904","813.397076580875","831.612550624137","835.502787316732","848.581919400726","853.659086353774","845.074291808568","847.244831784902","849.051217086481","864.201723403743","893.045465603662","915.149712058984","938.239606970271","944.158962609621","959.019708947942","978.246594106601","996.18920186676","975.44310305031",
"Congo, Dem. Rep.","COD","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","367.078683629463","369.445990983822","363.524136773585","339.477421918434","311.836476440058","323.009813029903","297.837607604346","293.940741701947","283.660229306481","248.093089554296","297.389806636037","301.443707910669","312.450844563973","302.884050301352","314.671715536329","306.200070324015","302.834858781388","313.119458823447","284.182685815808","319.263408467834","347.915141187719","362.720767580053","374.278172790214","370.940659239627","367.534265965482","362.683382611825","371.53127487216","356.25849408083",
"Congo, Rep.","COG","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","767.713791785091","741.824666354327","662.625033752073","588.318761811123","583.858066887106","570.393249809532","509.584966599328","474.008242831736","523.12083078491","570.912440907277","583.771436210537","560.318326887322","539.673926854157","514.190685804791","481.954799396968","475.538680302829","545.340935488233","461.440198482915","504.78717130679","433.220565468364","505.548631350068","586.520681150676","838.508658632207","675.502782050319","703.557700063815","709.959670391644","643.45854148115","634.298029738","619.393180369786","605.193285281042","549.590546342382","616.9087269083","464.990100737597","514.915644723999","597.308469811472","689.859267215819","766.401349789953","735.983979878547","401.770123842293","751.367871683334","711.542777537158","847.294196806205","608.888287269012","660.137261518663","688.254405672241","774.084433363793","798.057165123653","829.18142306009","873.598833762103","865.739930797728","852.839685533116","877.442131401663","872.80989294762","851.236705593294","894.883841674681","921.395099271887","879.168556833067","772.69906295467","786.895238773607","786.108379149706","734.334193125301",
"Colombia","COL","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","1447.25133685313","1498.77606413263","1565.51691876677","1591.45038942811","1695.48058868192","1610.57841224945","1675.35053665512","1662.80151403182","1725.26988946867","1806.61037863208","1872.80693019358","1967.88573543097","2034.81773084261","2086.44070567835","2164.03671218427","2179.26595524175","2279.85635725903","2319.47608144269","2458.66283153453","2508.19057612163","2561.67885562392","2579.18554254253","2560.92194370129","2517.6177960371","2535.22779898935","2529.33433370406","2558.1046821373","2601.64702868153","2645.73283451694","2677.77256925901","2704.79077209644","2693.92489391461","2722.11638754494","2833.12770665715","2944.89830127461","3048.72771391936","3026.1076446354","3045.75379368979","2970.73617664106","2764.65616294983","2775.00687828573","2774.14901315375","2786.75577486524","2826.67038592905","2894.56793581037","2982.3491923859","3131.6808515409","3295.95523184368","3391.45939964778","3411.23329513442","3546.13570733766","3705.14600203588","3878.80902556001","4021.6385614083","4150.36960444657","4228.93228558817","4237.54989911685","4259.61105255307","4330.95358793083","4441.23947100179","4136.80556185876",
"Comoros","COM","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","1219.16343858343","1227.26811216435","1268.36598511805","1293.3419753059","1309.99136378698","1302.60215019761","1289.09374871455","1272.35469955491","1268.43713634484","1192.21791213099","1216.5117487197","1117.54533650127","1177.92034860655","1178.71617102503","1085.09674028901","1093.25653919979","1049.91443707452","1063.22407345416","1048.80675213343","1041.75773772918","1126.01412304562","1124.22313978237","1122.91699338137","1119.54648566811","1114.25714941711","1118.90420526097","1121.38184393933","1095.45409489494","1118.64187189401","1138.9738926387","1132.94089447773","1156.74207781447","1177.66935793523","1188.73183675253","1178.1556237869","1159.36487922418","1169.42629884866","1191.13296347851","1186.29179213633","1167.75564956307","",
"Cabo Verde","CPV","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1834.70329997488","1841.89150524861","1930.53471270142","1883.51528350621","1900.28915135694","1939.13286385917","1948.94555815127","1947.24274585241","1984.43307351786","2008.55851010536","2126.52785638779","2133.41314857577","2233.46744624527","1959.146764137",
"Costa Rica","CRI","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","2533.70132628322","2871.05799490276","2790.10284903624","2893.09991374052","2938.02485109735","3388.45408176361","3286.51261339655","3355.28556422306","3456.29740654131","3508.67855615429","3750.0361066742","3695.30670707069","3770.33339862844","3831.04059962692","3927.74547424657","3913.48789607776","3973.19299778969","4398.48851033475","4641.20711567133","4626.69658465453","4422.0090020825","3936.58644804942","3463.13733381014","3558.80052791212","3714.74475373318","3771.90798414472","3866.13959056239","3906.62635884652","3888.07528315501","3982.40525175522","4040.49817429846","3898.75134192307","4164.71703889629","4444.38191959096","4557.15375408475","4544.17863352624","4512.37093998148","4619.05828163123","4720.95311818982","4702.48170822417","4655.67300186218","4680.43322334432","4858.77183752779","5018.06345593792","5071.81343891097","5241.20128051081","5435.58781789203","5773.96075936134","6037.43321401898","5976.75050718235","6250.50717476154","6597.6005762078","6993.35786779602","7045.40841745467","7302.97933538313","7561.78383892003","7763.10592607502","8110.52006370655","8161.96303834242","8217.01332455989","7789.85149568757",
"Caribbean small states","CSS","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","1659.80724768106","1770.47083005481","1823.55967378924","1854.88135879375","1845.1610621414","1992.43141642361","2075.62825468871","2235.94318807558","2366.25204684373","2378.71946544419","2241.29272732443","2664.43779395364","2906.94048332061","3059.36587583138","3297.23451108185","3230.89417330005","3234.65139431451","3264.55201851771","3303.67246606172","3321.82937258044","3075.89653281962","2741.15252464775","2238.74432881096","1975.5035008198","2077.93583582172","2098.86083219676","2170.92434257236","2210.93068042598","2242.4657400394","2347.3394211235","2387.42397664954","2470.18059782052","2514.95479822432","2663.86712762132","2699.79386552601","2707.30588425993","3213.95346211641","3265.6418827142","3212.02335843761","3243.78771923549","3498.83465842091","3544.41676376659","3653.11961848134","3832.91010799376","4000.05472273605","4287.41334156072","4460.90203915306","4534.04558162184","4636.22616671232","","",
"Curacao","CUW","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","3630.98675139295","4265.85800023098","5043.7826062311","5581.87196957911","5866.93436218413","6132.65703268545","6134.70115099822","6759.15413416137","7190.8883141548","7418.13263008449","7761.80741918543","7806.35234976986","8142.446602513","8903.03212065573","9382.92095067992","10007.3970827413","10718.7006548006","10768.8674545087","10024.3081359414","10490.0304039862","13295.6973537379","13571.1432799494","13713.023219455","14522.5123256787","14960.7522722041","15989.9775226815","16695.4788561983","17014.1769416974","17541.4566940059","18553.3998784087","19003.1634230559","19420.5855592058","20864.7279577319","22018.6205299381","20036.5626919304","20412.3826149424","19722.8305537859","18889.325662512","17607.0961798782","17791.5339259352","18451.1948466961","19309.7885098123","20062.6332908443","20743.1828129755","20831.8178274176","19754.6147937598",
"Czech Republic","CZE","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5593.28014346323","4405.3327447544","4788.59820635117","4843.12512849439","5043.84352735051","5278.20468329381","5678.35361832089","5851.21852006274","5833.34335445803","6025.98881416998","6134.93768571809","6343.14498591261","6552.0029876438","6889.41896063241","7085.39618599087","7328.72807383005","7583.11626616361","7851.09096088083","8019.41675298559","7936.26831373507","8020.52281923172","8035.42282676811","7937.53918215934","8007.07712511488","8111.19663848082","8408.41532250162","8709.77434711661","9037.94028171148","9323.75162616722","9536.65208402834","8862.63285621222",
"Germany","DEU","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","9945.90398458433","10471.928742645","10983.2839649671","11263.1272127474","11238.3002014028","11700.9377006427","12255.0919078182","12805.1425263448","13276.0090098525","13703.0225921335","13881.0670625415","13808.3046475273","13682.4279883462","13911.3334672076","14232.058978184","14528.0813725575","15076.4958917654","15589.6281278164","15941.5385561887","16299.1621515061","16841.2166147034","17448.2952528263","17823.2884493854","17719.6474972157","17907.1543109953","18131.0291588408","18367.2704070367","18476.9455270572","18740.6642288451","19215.7704344999","19505.4845618212","19705.8531712505","19401.1935151484","19472.3080732797","19601.4959897818","19761.3722866321","20049.1265122278","20028.4112499884","20133.6493987681","20167.3644080862","20341.7656169332","21105.4929046192","21382.0082625014","21400.8924622642","21535.7820828987","21763.6604492666","22115.4512271478","22344.8228557674","22597.2813885931","22899.4000807478","21519.6977389301",
