,Parent and Child,Parent and Teenager,Wife and Husband,Fiance and Fiancee,Between Siblings,Between divorced spouses,Between a person and their in-laws,Between cousins,Employer and Employee,Interviewer and Job applicant,Guard and Prisoner,Nurse and Patient,Therapist and Patient,Salesperson and Customer,Between Business Partners,Between opposing negotiators,Between political opponents,Between business rivals,Between enemies,Teacher and Student,Professor and Graduate student,Master and Servant,Between Close Friends,Between casual acquaintances,Between teammates in sports,Between second cousins,Parent and Infant,Grandparent and Grandchild,Step-parent and Step-child,Foster-parent and Foster-child,Godparent and Godchild,Step-grandparent and Step-grandchild,Ancestor and Descendant,Bride and Groom,Man and His Mistress,Man Wife and Man Mistress,Brother and Sister,Between step-siblings,Between distant relatives,Between close relatives,Between twins,Between a person and their family friends,Between a person and their deceased spouse,Manager and Staff,Foreman and Laborer,Owner and Manager,Union leader and union member,Manager and Assistant,Chief and Deputy,Supervisor and Subordinate,Boss and Secretary,Entrepreneur and Investor,Intern and Employee,Lawyer and Client,Judge and Lawyer,Victim and Criminal,Drug dealer and Addict,Victim and Witness,Criminal and Police officer,Criminal and Prosecutor,Criminal and Hostage,Defendant and Plaintiff,Police officer and Offender,Police officer and Civilian,Parole officer and Parolee,Consultant and Client,Chef and Customer,Customer and Server,Customer and Businessman,Doctor and Patient,Doctor and Nurse,Patient and Caretaker,Driver and Passenger,Coach and athlete,Team Captain and Team Members,Club Member and Club President,Politician and Supporter,Leader and Follower,Representative and Citizen,Officer and Soldier,Babysitter and Infant,Religious leader and Congregant,Between religious followers,Prostitute and Customer,Guide and Tourist,Athlete and Referee,Slave and Master,Reader and Writer,Reviewer and Writer,Performer and Audience,Dealer and Buyer,Sugar-daddy and Sugar-baby,Director and Performer,Psychologist and Client,Judge and Contestant,Man and God,Between Co-workers,Between sports rivals,Between romantic rivals,Between criminal and their accomplice,Between diplomats,Principal and Teacher,Professor and Teaching Assistant,University student and Administrator,Student and Dorm Resident assistant,Mentor and Mentee,Athletic trainer and Trainee,Researcher and Research Subject,Between peers,Between classmates,Between roommates,Between sorority sisters,Between fraternity brothers,Bride and Bridesmaid,Groom and Groomsman,Predecessor and Successor,Landlord and Tenant,Landlord and Housekeeper,Guest and Host,Television host and Guest,Volunteer and Organizer,Celebrity and Fans,Celebrity and Haters,Native and Tourist,Bully and Victim,Between friends,Between Facebook Friends,Between a person and their social media follower,Between childhood friends,Between pen-friends,Between friends with benefits,Between political allies,Between romantic lovers,Between ex-lovers,Between life-partners,Between soul-mates,Between strangers,Between neighbors,Between church members,Between fans of the same sports team,Between fans of opposing sports teams,Superior and Subordinate,Aunt and Niece/Nephew,Uncle and Niece/Nephew,Between frenemies,Between half-siblings,Between adoptive parents and adopted kids,Mother and Infant,Between alumni,Between a monarch and their minister,Between confidants,Between a person and their significant other,Between companions,Between playmates,Between competitors in sports,Between a person and their crush,Between cohabitants,Between long-distance lovers,Between brothers-in-arms
547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,100.0,,,,,,,,,
549,91.0,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,85.0,72.0,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,
550,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,
551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,100.0,82.0,,,,,,,,81.0,,,,82.0,,,100.0,,,,,,,,,100.0,,,,,100.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,
552,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,49.0,,,,,,48.0,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,51.0,58.0,,,,,,,,,,,,,,11.0
553,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,97.0,,,,96.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,,,,,,93.0,,,,44.0,,,,,,,,,,,,
554,,,,,,,,,,,,77.0,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,91.0,,,,,,,,,,,10.0,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,51.0,,,,,
555,,,,,,,85.0,,,,,,,100.0,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,81.0,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,77.0,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,100.0,100.0,,,,,,
557,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,100.0,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,21.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,
558,,,,,,,,,,,17.0,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,90.0,,,17.0,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,98.0,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,
559,,,,,,,,,,,,100.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,100.0,,,,,,,,,,,9.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,100.0,,,,,
561,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,91.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,5.0,,85.0,,,,,,,
562,,,,,,,,,,,100.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,62.0,,100.0,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,100.0,,
563,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,95.0,,,,,82.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,100.0,,,,,,,,
564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,100.0,,100.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,100.0,100.0,,,,,,,,,,
565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,99.0,,,,,,,,,77.0,,,,,,21.0,,,,,,,85.0,,,,,,,,,,,60.0,,,,,,,,,,,87.0,,,,,,8.0,,,,,,,,72.0,,,,
566,,,,,100.0,,,100.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,86.0,,,,74.0,,,0.0,0.0,,,,,,,,,
567,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,77.0,,,,35.0,,,,,,,,17.0,,,,,,,,,,,,,,,,,,29.0,,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,,,97.0,,,,,,80.0,,,,,,,,,,,,63.0,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,54.0,,,,19.0,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,,100.0,,,,,,100.0,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,
572,,,,,,,,,,,,,,,,,,,,,100.0,,100.0,,,,,100.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,50.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,
573,,93.0,,,,,,91.0,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,81.0,,,,,,,,,40.0,82.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,86.0,,,,,,,
574,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,77.0,100.0,,,,,100.0,100.0,,,,,,,,,,,100.0,,,,,,,100.0,,,100.0,,,,,,,,,,81.0,,,,,,,,,,,,,
575,,,,,,,100.0,,,,,,,100.0,,,,,,100.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,82.0,,,,,,,,95.0,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,88.0,79.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,,100.0,,,,,,,,,,70.0,,,,,,,,,,77.0,,79.0,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,75.0,,,,,,,,73.0,,,,,,,,,,,16.0,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,
577,,,,,100.0,,,,,100.0,,,,,78.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,15.0,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,
580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,91.0,82.0,,90.0,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,33.0,,,88.0,,,,,,18.0,,,,,
581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,21.0,,0.0,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,25.0,,,,,,61.0,,,,,,,,,,,,,41.0,,,,
583,,,,,,,,,,,,,,,,,76.0,,,,,,,60.0,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,81.0,,,,,,,,,,,95.0,,,,,,,,,,,,,95.0,94.0,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,
584,95.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,100.0,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,90.0,,100.0,,,,,,,,,,,87.0,,
588,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,21.0,,,,,,,62.0,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,95.0,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,100.0,,,,,,,,,,,,,,37.0,,,,,,,,
590,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,100.0,,,,100.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,26.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,,,,0.0,,,,,,,,,,91.0,,,,,33.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,94.0,,70.0,,,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,
592,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,42.0,,100.0,,,,,,,,,,,,,55.0,,,,,,37.0,83.0,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,100.0,,,,,,,,,,,,,,,,,88.0,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,74.0,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,85.0,,,,,,,,,,,,30.0,,34.0,,,,,,,,,
595,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,100.0,100.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,77.0,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,
596,,,,,,,100.0,100.0,,,100.0,,,,,50.0,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0
597,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,64.0,55.0,,,,,,,,,,,,,,,78.0,77.0,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,56.0,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,
598,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,100.0,,94.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,0.0,
599,,,,,,,,,,,,,,,,,83.0,,,,,,100.0,,,38.0,73.0,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,77.0,,,,,,,35.0,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,
600,,,,,,,,,95.0,,,,,,,,,,42.0,,,,,,,,,,,64.0,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,50.0,,75.0,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,99.0,,,,,,,
601,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,13.0,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,11.0,,,100.0,,,,,,,,,,,,,,,,,100.0,,,77.0,,,,,,,,,,,,,,,,,,,,,,
602,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,64.0,,,,82.0,63.0,,,,,,83.0,,,,,82.0,83.0,,,,,,,,,63.0,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,99.0,,,,,,,,,,97.0,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,63.0,82.0,,,,,
605,,,,,,32.0,,,,,,,,84.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,100.0,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,36.0,,,,,,,57.0,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,,100.0,,,,100.0,100.0,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,
608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,67.0,,,,,,,,,,,,,,,91.0,,,,,,,,,,,78.0,,,,,,,,96.0,,91.0,,,,,78.0,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,
609,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,100.0,,,,100.0,100.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,
610,,,,,,,,,,90.0,,,,,,,,,,93.0,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,99.0,,,,,,,94.0,,,,,,,,,,,,92.0,,87.0,,,,,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,
611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,78.0,,,,,,,,15.0,,,,,,,,,,,,,,,20.0,,,,,,,,,100.0,,,76.0,,,,,,,,,,,,,,,,,,23.0,
612,100.0,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,100.0,,80.0,,,,,,,,71.0,67.0,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,
613,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,13.0,,,,,,,,,100.0,,37.0,,,,,44.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,98.0,,,,,,,,,0.0
616,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,92.0,,,93.0,,,,,91.0,,,,92.0,,,,,,,,,,,,,,,,,,99.0,,,,,,,93.0,,,,,,,
617,,,,,,,,,,,,100.0,,,,73.0,,,,,74.0,,,,,,,,37.0,,,,,,,,,,,,,,61.0,,,,78.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,100.0,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,25.0,,,,,,66.0,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,0.0,,,,,,100.0,,,,,,
619,,,,100.0,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,0.0,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,100.0,,,,,,,100.0,,,,,,100.0,0.0,,,,
620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,86.0,,,,,,,,,,,7.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,72.0,,,,,,,,,,,,89.0,,,,,,,,15.0,,,,66.0,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,,,,,,,,93.0,,,,,26.0,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,99.0,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,
626,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,9.0,,,,,60.0,,,,,,,,,,,,,,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,68.0,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,72.0,,,,,,,,,,,,,,,,,,59.0,,,38.0,,,,,,93.0,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,74.0,,,,,92.0,72.0,,,,,,,,,,,,,,,,,
629,,,,,,,,,100.0,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,62.0,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,79.0,,,,,,,,,,,,,,68.0,,,,,,,,,,61.0,,
630,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,54.0,,,,53.0,,,100.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,
